,name,NumberofSchools,GradesOffered,DistrictEnrollment,PercentofGiftedStudents,CharterSchoolEnrollment,GeographicSizeofDistrict,AmericanIndian_AlaskanNative,Asian,NativeHawaiianorotherPacificIslander,Black,Hispanic,White,TwoOrMoreRaces,EconomicallyDisadvantaged,EnglishLearner,SpecialEducation,Female,Male,Homeless,MilitaryConnected,perc_unconnected_students,Latitude,Longitude
318,Parkland School District,12,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.20454881088746,0.8993177859030456,0.01528117814927443,-0.18333349298630158,-0.1594835312238368,2.4261340166134753,0.20941058353413697,-0.11866477467392983,0.9578070390325023,-0.92189675315353,-0.023197734364221328,-0.8847972791704607,0.2139854736757985,-0.5397423120909082,-0.2751887021375348,0.2672259423155106,-0.7066756724648193,-0.3906463663199472,-0.9668780460674428,40.607053,-75.545165
319,Pen Argyl Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.27292851951790176,-0.12815180398771067,-0.07448766584626292,-0.6171565358200126,0.5064769882798832,-0.33373803480875736,0.20941058353413697,-0.34799754989581577,0.032494177429723284,0.29997149667113854,-0.29620880624503254,0.05905378965610216,-0.07324721324881069,0.22510404496623293,0.2768481314971515,-0.28378953378135524,-0.41143859898864316,-0.5793516294309382,-0.44271413175546875,40.837808,-75.284265
320,Penn Cambria School District,5,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2601797645680421,-0.5195687906127606,-0.08098038097801562,0.1859838221336424,0.17349672852802323,-0.4947305711417209,-0.6837166060687205,-0.4779527891882178,-0.5901462528076608,0.8117729145222266,-0.651123199690087,-0.09149914156776687,-0.5998404726105941,-0.7507344105894301,1.5879356113795235,-1.5924512895114036,0.0609407185732388,0.2698220545685212,-0.3116731531774753,40.464109,-78.580962
321,Penn Hills School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.0014144951803492524,-0.5684959139408918,0.20441679285685313,-0.6986941248724677,0.17349672852802323,-0.40273483609431315,-0.6837166060687205,4.360968767993575,-0.2615304701823747,-2.5864040670656254,1.0688465531590237,1.2461057473827613,-0.1211193277362455,1.7284227467682014,-0.13717949372886204,0.12947207329129293,0.2971303773541797,0.36417468612401666,1.5229005469144334,40.482149,-79.814309
322,Penn Manor School District,10,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.4303203683919265,0.3611194292936018,-0.05557410437550505,0.2209285031561231,-0.1594835312238368,0.2182363754756891,0.20941058353413697,-0.011642812903716366,0.7329646614467805,-0.37320874662848996,-0.3508110206211947,0.041682297591809754,0.42940998886925535,-0.9089784844633209,1.2429125903578464,-1.2480666169508643,0.6514148655255912,-0.29629373476445175,-0.1806321745994818,40.019822,-76.386676
324,Penn-Trafford School District,8,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.14243969918631086,0.6057550459342581,-0.07025328641251116,-0.5556852201838278,-0.4924637909756968,-0.2647412335232015,0.20941058353413697,-0.35564197573654527,-0.5296117665345816,0.618118323983977,-0.3508110206211947,-1.4175230358087663,-0.5519683581231593,-1.462832743021941,0.7598803609274964,-0.7659280753661073,-1.0019127459409956,-0.5793516294309382,-1.2289600032234296,40.355566,-79.648647
325,Penncrest School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.08876069463411773,-0.32386029730023563,-0.0677126587522601,3.1025432499931305,-0.4924637909756968,-0.5637273724272767,0.20941058353413697,-0.45501951166602916,-0.5296117665345816,0.7149456192531015,-0.24160659186887024,-0.18993759659875786,-0.6237765298543115,-0.1705061397184954,-0.34419330634187123,0.33610287682761947,0.4742726214398856,0.17546942301302573,-0.1806321745994818,41.724652,-80.166406
326,Pennridge School District,11,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.56056440544725,2.2692772390907203,-0.05585639633775517,0.01644828283129859,0.17349672852802323,-0.03475189590468221,-0.6837166060687205,-0.3632864015772748,0.2227454200022574,0.12014937688562166,-0.10510105592846464,-1.3596180622611245,0.16611335918836362,0.06685997109234217,-0.5512071189548755,0.5427336803639411,-0.3523911842934078,-0.5793516294309382,-0.8358370674894492,40.386731,-75.272667
327,Penns Manor Area School District,2,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.40041606901649873,-0.2749331739721043,-0.08323871667601655,-0.09445458439130847,-0.4924637909756968,-0.40273483609431315,0.20941058353413697,-0.43973065998457017,-0.6852718740939276,0.8624919739489106,-0.8968331643828171,0.5165030806824731,-0.5519683581231593,0.25147805727854855,1.0358987777448372,-1.0414358134145378,0.2971303773541797,-0.5793516294309382,0.21249076113449866,40.638296,-78.947735
328,Penns Valley Area School District,4,"K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.29808146847303035,0.018629565996683205,-0.06488973912975893,1.6172474801468466,-0.4924637909756968,-0.5177295049035728,-0.6837166060687205,-0.4855972150289473,-0.5555551177944726,0.8624919739489106,-0.9514353787589793,-0.4678814696274392,-0.5280323008794419,-0.7771084229017448,0.20784352729281508,-0.21491259926924638,-0.7066756724648193,-0.5793516294309382,-0.3116731531774753,40.876885,-77.528096
329,Pennsbury School District,14,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.1323632929956868,-1.155621393878467,-0.009842806490986022,-0.4189409081714871,-0.1594835312238368,0.9312033220930993,-0.6837166060687205,-0.10337592299247075,0.032494177429723284,-0.24410568626965717,0.6047277309616443,-1.0469312051038582,0.2139854736757985,0.9635763897110593,0.6218711525188286,-0.6281742063418946,-0.5295334283791135,-0.5793516294309382,-0.9668780460674428,40.189703,-74.818789
330,Pequea Valley School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2905011276920327,-0.5684959139408918,-0.08465017648726715,-0.09308420474336804,0.17349672852802323,-0.24174229976134962,0.20941058353413697,-0.28684214316997947,0.46488336509457334,-0.036618624978675705,0.05870558720002198,0.5396650701015298,0.5012181606004076,0.9372023773987447,0.2768481314971515,-0.28378953378135524,1.359983841868414,-0.48499899787544276,0.21249076113449866,40.02222,-76.05964
331,Perkiomen Valley School District,7,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.316787537149257,2.6606942257157704,-0.06517203109200904,-0.584071655748308,-0.1594835312238368,0.6782150507127279,0.20941058353413697,-0.14924247803684793,-0.16640484889610765,0.11092772971713347,-0.405413234997357,-1.5043804961302292,-0.26473567119855007,-0.829856447526376,1.17390798615351,-1.1791896824387555,-0.647628257769584,-0.29629373476445175,-1.4910419603794167,40.206473,-75.459378
332,Peters Township School District,5,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.16466388011241764,0.8993177859030456,-0.07561683369526338,-0.6955618285343181,0.17349672852802323,0.19523744171383717,0.20941058353413697,-0.4779527891882178,-0.5123161990279876,0.6273399711524652,-0.6238220925020059,-2.187659183992404,-0.4562241291482895,-1.8320689153943541,-0.8272255357722162,0.8871183529244804,-1.0019127459409956,1.402053633234467,-1.7531239175354036,40.282358,-80.080105
334,Philipsburg-Osceola Area School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.24725872914588695,-0.030297557331448087,-0.0742053738840128,1.3108697445715953,0.17349672852802323,-0.4947305711417209,1.1025377731369945,-0.4779527891882178,-0.6506807390807398,0.894767739038619,-0.9787364859470605,-0.10887063363205927,-0.5998404726105941,0.19873003265391828,-0.6892163273635483,0.6804875493881588,0.1199881332684741,-0.29629373476445175,0.08144978255650517,40.887957,-78.23624
335,Phoenixville Area School District,6,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.16948773333668887,0.8503906625749145,-0.02339282067899166,-0.6780405458927943,-0.1594835312238368,0.24123530923754108,-0.6837166060687205,-0.1415980521961184,0.9923981740456905,-0.5253659249085428,0.22251223032850884,-0.8732162844609326,2.34429456836665,-0.4606202751539623,0.0008297146798058728,-0.00828179573291986,-0.11620152551246694,0.2698220545685212,-0.9668780460674428,40.121177,-75.521098
336,Pine Grove Area School District,3,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.26879378818281213,-0.22600605064397303,-0.07928662920451492,0.1311686362160254,-0.4924637909756968,-0.5177295049035728,-0.6837166060687205,-0.4626639375067587,-0.4863728477680967,0.7887187966010064,-0.8149298428185737,-0.24784257014639977,-0.4562241291482895,-0.3551242259047018,0.5528665483144922,-0.5592972718297857,-0.2342963549029374,-0.29629373476445175,-0.3116731531774753,40.558455,-76.380472
337,Pine-Richland School District,6,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.2625191883762056,3.394601075637739,-0.07956892116676503,-0.5792753269805166,1.838398027287323,1.0691969246642108,0.20941058353413697,-0.42444180830311107,-0.45178171275490875,0.32763643817660315,-0.43271434218543814,-2.384536094054386,-0.48016018639200697,-0.829856447526376,0.13883892308847867,-0.0771587302450287,-1.0019127459409956,-0.29629373476445175,-1.8841648961133972,40.659217,-80.013389
338,Pittsburgh School District,56,"PreKH, PreKF, K4H, K4F, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",2.884455696239919,2.1224958691063267,1.425611821550861,-0.3246783652452995,-0.1594835312238368,0.40222784557050467,1.1025377731369945,3.328971279495089,-0.17505263264940468,-2.208316533157615,1.2326531962875102,1.1882007738351192,1.075683534449626,0.6998362665879071,0.06983431888414228,-0.0771587302450287,1.5961735006493547,-0.5793516294309382,2.309146418382394,40.44511,-79.951293
339,Pittston Area School District,4,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.03614264778004824,-0.5684959139408918,-0.05416264456425446,-0.5041002148649277,-0.1594835312238368,-0.3107391010469054,1.1025377731369945,-0.11102034883320026,0.6032479051473255,-0.14727839100053275,-0.29620880624503254,0.34857865739431165,0.11824124470092881,-0.1705061397184954,0.7598803609274964,-0.7659280753661073,-0.2342963549029374,-0.5793516294309382,0.08144978255650517,41.302773,-75.78543
340,Pleasant Valley School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.1972248893762485,4.373143542200364,0.00653012731952079,0.24814032759379723,-0.1594835312238368,-0.2647412335232015,0.20941058353413697,-0.0727982196295526,0.8626814177462355,-0.35015462870726977,-0.05049884155230235,-0.3347000304678626,-0.19292749946739784,0.4097221311524402,0.7598803609274964,-0.7659280753661073,-0.4704860136838783,-0.5793516294309382,-0.1806321745994818,40.92615,-75.408999
341,Plum Borough School District,5,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.0945457278881893,0.8993177859030456,-0.07307620603501233,-0.6052146560308175,-0.1594835312238368,-0.1727454984757938,-0.6837166060687205,-0.019287238744445937,-0.5296117665345816,0.3138039674238705,0.14060890876426554,-0.9600737447823954,-0.4562241291482895,-0.9881005214002667,-0.5512071189548755,0.5427336803639411,-0.647628257769584,0.6472325807905032,-1.0979190246454362,40.508231,-79.766232
342,Pocono Mountain School District,9,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.8530966474048414,-0.07922468065957938,0.07766770180655039,2.258780923904099,0.17349672852802323,-0.10374869719023798,1.995664962739852,1.1579543407279018,2.0387800081946272,-1.7149584096435035,-0.3508110206211947,0.2269782129442636,0.4533460461129727,0.6207142296509612,0.06983431888414228,-0.0771587302450287,0.0609407185732388,-0.48499899787544276,0.6056136968684791,41.09798,-75.31935
343,Port Allegany School District,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3683719011695541,-0.030297557331448087,-0.08521476041176738,0.7838608856779354,-0.1594835312238368,-0.5177295049035728,-0.6837166060687205,-0.5161749183918655,-0.5555551177944726,0.820994561690714,-0.6238220925020059,0.4933410912634164,-0.6237765298543115,0.4097221311524402,0.8978895693361693,-0.903681944390325,1.0056993536970027,-0.5793516294309382,0.3435317397124921,41.816307,-78.272675
344,Portage Area School District,2,"K4H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3888732773727069,-0.9109857772378106,-0.08323871667601655,-0.6423127907857761,-0.4924637909756968,-0.44873270361801704,-0.6837166060687205,-0.4932416408696768,-0.5728506853010668,0.7841079730167619,-0.4873165565616003,0.20381622352520692,-0.647712587098029,-0.4606202751539623,-0.6892163273635483,0.6804875493881588,0.7695096949160618,1.213348370123476,1.129777611180453,40.383983,-78.665182
345,Pottsgrove School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.004343263209371075,0.21433805930920816,-0.05077514101725305,-0.7375541763176354,0.17349672852802323,-0.21874336599949767,1.995664962739852,0.8063107520543433,0.33516660879511834,-0.9126751059850419,1.6421698041087271,0.13433025526803646,-0.14505538497996295,0.6998362665879071,0.13883892308847867,-0.14603566475713756,-0.11620152551246694,0.4585273176795122,-0.3116731531774753,40.264104,-75.619404
346,Pottstown School District,6,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.048030000368430935,-0.7642044072534168,-0.009560514528735905,-0.8401368813920329,1.1724375077836031,-0.42573376985616507,-0.6837166060687205,2.159374125863471,1.2431839028913034,-2.217538180326103,1.9151808759895383,1.668812054280547,0.2618575881632333,1.0954464512726354,-0.6202117231592119,0.61161061487605,1.5371260859541196,-0.5793516294309382,2.440187396960388,40.249371,-75.648148
347,Pottsville Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.09427366974757058,-1.0088400238940731,-0.02678032422599307,-0.7688771396991309,0.17349672852802323,-0.42573376985616507,1.995664962739852,-0.04986494210736402,0.6118956889006224,-0.24871650985390092,0.16791001595234656,1.0144858531921936,-0.26473567119855007,0.4360961434647549,0.13883892308847867,-0.14603566475713756,0.4152252067446503,-0.48499899787544276,0.6056136968684791,40.68287,-76.21526
348,Punxsutawney Area School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.19247353895594935,-0.6663501605971544,-0.06065535969600716,1.7936349176888922,-0.4924637909756968,-0.4947305711417209,0.20941058353413697,-0.45501951166602916,-0.5814984690543638,0.8256053852749585,-0.7876287356304926,0.9160473981612022,-0.5519683581231593,1.0163244143356895,0.48386194411015576,-0.49042033731767687,-0.11620152551246694,-0.20194110320895625,1.653941525492427,40.953726,-78.973043
349,Purchase Line School District,2,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.38921783831729767,-0.5195687906127606,-0.08295642471376644,0.5368988962669576,-0.4924637909756968,-0.5637273724272767,-0.6837166060687205,-0.43208623414384056,-0.6766240903406308,0.8901569154543746,-0.8695320571947359,0.9218378955159668,-0.647712587098029,1.3064385497711575,1.1049033819491736,-1.1103127479266466,0.8876045243065321,-0.10758847165346078,0.867695654024466,40.735029,-78.920006
350,Quaker Valley School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.20970158618548948,-1.155621393878467,-0.0871908041475182,-0.6518075640607918,-0.1594835312238368,-0.24174229976134962,0.20941058353413697,-0.3021309948514386,-0.3307127402087507,0.2815282023341628,0.7412332669020499,-1.492799501420701,-0.28867172844226757,-0.7507344105894301,0.48386194411015576,-0.421543402805568,-0.7657230871600547,0.17546942301302573,-1.3600009818014231,40.563085,-80.2152
351,Quakertown Community School District,8,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.2857770521360848,-0.8131315305815481,-0.040330338413998704,-0.18069061795098795,-0.1594835312238368,0.14923957419013334,0.20941058353413697,-0.3097754206921681,0.4389400138346824,-0.07811603723687226,-0.023197734364221328,-0.5489484325941378,0.5251542178441252,0.38334811884012465,0.48386194411015576,-0.49042033731767687,-0.4704860136838783,-0.5793516294309382,-0.8358370674894492,40.441113,-75.383453
352,Radnor Township School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.10109238583541455,2.4649857324032456,-0.08916684788326902,-0.7537050793112189,-0.1594835312238368,2.932110559374218,0.20941058353413697,-0.17217575555903655,-0.24423490267578069,-0.38704121738122194,0.19521112314042757,-2.0544777448328273,0.30972970265066824,-1.4100847183973106,-0.20618409793319842,0.19834900780340178,-0.883817916550525,-0.5793516294309382,-1.62208293895741,40.042035,-75.387752
353,Reading School District,19,"K4H, K4F, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",2.3514199149579467,-0.8131315305815481,0.2134501356488569,-0.7894328344182372,-0.1594835312238368,-0.5177295049035728,-0.6837166060687205,-0.04222051626663452,6.812356640014571,-3.3379683112974026,-0.9514353787589793,2.647406107235695,6.7724651584543745,1.3591865743957876,-0.13717949372886204,0.12947207329129293,1.6552209153445903,-0.5793516294309382,2.440187396960388,40.336919,-75.921965
354,Red Lion Area School District,8,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.3007654532257847,-0.2749331739721043,-0.020287609094240367,0.49197002066662543,-0.1594835312238368,-0.3567369685706093,-0.6837166060687205,-0.09573149715174124,0.006550826169832375,0.08326278821166888,0.30441555189275216,-0.033594168020124965,-0.312607785685985,-0.24962817665544032,0.41485733990581936,-0.421543402805568,0.1199881332684741,2.1568746856784307,-0.1806321745994818,39.90095,-76.60596
355,Redbank Valley School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.354589463385922,0.018629565996683205,-0.07702829350651397,0.7479373620497828,-0.4924637909756968,-0.5407284386654247,-0.6837166060687205,-0.4626639375067587,-0.6593285228340368,0.9132110333755947,-1.0060375931351415,0.05905378965610216,-0.48016018639200697,-0.6716123736524843,-0.48220251475053916,0.47385674585183224,0.1199881332684741,-0.5793516294309382,-0.3116731531774753,41.003341,-79.320809
356,Reynolds School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.35958559708248866,-0.8131315305815481,-0.07702829350651397,-0.026816560339391917,-0.4924637909756968,-0.5407284386654247,-0.6837166060687205,-0.43208623414384056,-0.5209639827812848,0.6918915013318813,-0.21430548468078922,-0.12045162834158782,-0.647712587098029,0.2778520695908641,-0.6892163273635483,0.7493644839002628,0.356177792049415,-0.5793516294309382,1.2608185897584465,41.34802,-80.3985
357,Richland School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2574232770113156,-0.5684959139408918,-0.0854970523740175,-0.6786278514561973,-0.4924637909756968,0.05724383914272562,-0.6837166060687205,-0.33270869821435667,-0.5123161990279876,0.4613503221196797,0.03140448001194096,-0.7979398188489978,-0.312607785685985,-1.4364587307096257,-0.8272255357722162,0.8182414184123715,-0.5295334283791135,-0.29629373476445175,-0.7047960889114557,40.265515,-78.83942
358,Ridgway Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3873227531220483,-0.4217145439564981,-0.0871908041475182,0.914340605013977,-0.1594835312238368,-0.471731637379869,1.995664962739852,-0.44737508582529967,-0.6506807390807398,0.7887187966010064,-0.4873165565616003,0.2617211970728488,-0.647712587098029,0.1723560203416027,0.41485733990581936,-0.421543402805568,1.891410574125531,-0.48499899787544276,0.08144978255650517,41.413092,-78.708124
