StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Pennsylvania,PA,District,No,,,,,Northern Cambria SD,Regular local school district,4217610,108114503,897,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lebanon SD,Regular local school district,4217640,113385003,2185,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Lehigh SD,Regular local school district,4217670,121394503,1537,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Potter SD,Regular local school district,4217700,109535504,482,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tier Career Center,Specialized public school district,4280510,117080607,427,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Tioga SD,Regular local school district,4217730,117596003,2003,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern Westmoreland CTC,Specialized public school district,4280490,107656407,435,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northern York County SD,Regular local school district,4217760,115674603,3175,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northgate SD,Regular local school district,4217770,103026873,1035,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northumberland County CTC,Specialized public school district,4280491,116495207,223,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwest Area SD,Regular local school district,4217790,118406003,948,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,12/1/20,12/31/20,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,1/1/21,1/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,2/1/21,2/28/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,3/1/21,3/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,4/1/21,4/30/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern Lehigh SD,Regular local school district,4217850,121394603,1998,Monthly,5/1/21,5/31/21,,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Northwestern SD,Regular local school district,4217880,105258503,1289,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,4/1/21,4/30/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,Yes,,,,,Northwood Academy CS,Charter agency,4200139,126510019,783,Monthly,5/1/21,5/31/21,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Norwin SD,Regular local school district,4217940,107656502,5117,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
Pennsylvania,PA,District,No,,,,,Octorara Area SD,Regular local school district,4218030,124156503,2118,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
